1/1/2017 0:30,0.374,30
1/1/2017 1:00,0.438,30
1/1/2017 1:30,0.56,28.9
1/1/2017 2:00,0.423,28.9
1/1/2017 2:30,0.374,28
1/1/2017 3:00,0.381,28
1/1/2017 3:30,0.402,27
1/1/2017 4:00,0.45,27
1/1/2017 4:30,0.445,27
1/1/2017 5:00,0.421,27
1/1/2017 5:30,0.383,27
1/1/2017 6:00,0.465,27
1/1/2017 6:30,0.414,27
1/1/2017 7:00,0.436,27
1/1/2017 7:30,0.436,25
1/1/2017 8:00,0.404,25
1/1/2017 8:30,0.385,26.1
1/1/2017 9:00,0.391,26.1
1/1/2017 9:30,0.396,26.1
1/1/2017 10:00,0.429,26.1
1/1/2017 10:30,0.437,26.1
1/1/2017 11:00,0.544,26.1
1/1/2017 11:30,0.382,26.1
1/1/2017 12:00,0.389,26.1
1/1/2017 12:30,0.394,25
1/1/2017 13:00,0.442,25
1/1/2017 13:30,0.442,25
1/1/2017 14:00,0.445,25
1/1/2017 14:30,0.397,26.1
1/1/2017 15:00,0.386,26.1
1/1/2017 15:30,0.494,26.1
1/1/2017 16:00,0.384,26.1
1/1/2017 16:30,0.439,26.1
1/1/2017 17:00,0.447,26.1
1/1/2017 17:30,0.453,26.1
1/1/2017 18:00,0.391,26.1
1/1/2017 18:30,0.363,27
1/1/2017 19:00,0.37,27
1/1/2017 19:30,0.392,27
1/1/2017 20:00,0.425,27
1/1/2017 20:30,0.548,28
1/1/2017 21:00,0.404,28
1/1/2017 21:30,0.36,28.9
1/1/2017 22:00,0.354,28.9
1/1/2017 22:30,0.378,30
1/1/2017 23:00,0.467,30
1/1/2017 23:30,0.4,30
1/2/2017 0:00,0.397,30
1/2/2017 0:30,0.389,30
1/2/2017 1:00,0.504,30
1/2/2017 1:30,0.448,30.45
1/2/2017 2:00,0.44,30.45
1/2/2017 2:30,0.4,30.9
1/2/2017 3:00,0.331,30.9
1/2/2017 3:30,0.346,30.9
1/2/2017 4:00,0.385,30.9
1/2/2017 4:30,0.437,30
1/2/2017 5:00,0.415,30
1/2/2017 5:30,0.426,30
1/2/2017 6:00,0.516,30
1/2/2017 6:30,0.372,30
1/2/2017 7:00,0.386,30
1/2/2017 7:30,0.383,28.9
1/2/2017 8:00,0.412,28.9
1/2/2017 8:30,0.41,28.9
1/2/2017 9:00,0.41,28.9
1/2/2017 9:30,0.413,30
1/2/2017 10:00,0.394,30
1/2/2017 10:30,0.776,30
1/2/2017 11:00,0.305,30
1/2/2017 11:30,0.3,32
1/2/2017 12:00,0.3,32
1/2/2017 12:30,0.992,34
1/2/2017 13:00,1.337,34
1/2/2017 13:30,1.341,35.1
1/2/2017 14:00,1.496,35.1
1/2/2017 14:30,0.947,35.1
1/2/2017 15:00,0.271,35.1
1/2/2017 15:30,0.264,35.1
1/2/2017 16:00,0.426,35.1
1/2/2017 16:30,0.239,34
1/2/2017 17:00,0.236,34
1/2/2017 17:30,0.397,33.1
1/2/2017 18:00,0.36,33.1
1/2/2017 18:30,0.31,32
